air_pollution_index,wind_direction,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume,time,Month,Year,day
185,320,269.15,0.0,0.0,1,Clear,sky is clear,5626,08,March,2014,13
81,330,271.03,0.0,0.0,1,Clear,sky is clear,5068,09,March,2014,13
86,330,274.29,0.0,0.0,1,Clear,sky is clear,4492,10,March,2014,13
55,330,276.15,0.0,0.0,1,Clear,sky is clear,4803,11,March,2014,13
256,330,278.01,0.0,0.0,1,Clear,sky is clear,5104,12,March,2014,13
12,310,279.78,0.0,0.0,1,Clear,sky is clear,5055,13,March,2014,13
233,320,280.53,0.0,0.0,1,Clear,sky is clear,5419,14,March,2014,13
258,330,281.15,0.0,0.0,1,Clear,sky is clear,5884,15,March,2014,13
224,330,281.78,0.0,0.0,20,Clouds,few clouds,6598,16,March,2014,13
86,310,281.77,0.0,0.0,20,Clouds,few clouds,5988,17,March,2014,13
240,300,281.86,0.0,0.0,40,Clouds,scattered clouds,4523,18,March,2014,13
59,340,280.89,0.0,0.0,20,Clouds,few clouds,3382,19,March,2014,13
158,310,280.43,0.0,0.0,20,Clouds,few clouds,3068,20,March,2014,13
116,320,279.52,0.0,0.0,20,Clouds,few clouds,3788,21,March,2014,13
195,310,279.27,0.0,0.0,20,Clouds,few clouds,3180,22,March,2014,13
296,310,279.15,0.0,0.0,75,Clouds,broken clouds,1290,23,March,2014,13
289,310,279.02,0.0,0.0,20,Clouds,few clouds,412,01,March,2014,14
33,310,278.65,0.0,0.0,75,Clouds,broken clouds,303,02,March,2014,14
222,320,277.57,0.0,0.0,75,Clouds,broken clouds,394,03,March,2014,14
198,310,277.17,0.0,0.0,75,Clouds,broken clouds,719,04,March,2014,14
86,320,276.82,0.0,0.0,75,Clouds,broken clouds,2428,05,March,2014,14
133,310,276.2,0.0,0.0,75,Clouds,broken clouds,5249,06,March,2014,14
293,310,276.01,0.0,0.0,75,Clouds,broken clouds,6085,07,March,2014,14
169,320,275.72,0.0,0.0,75,Clouds,broken clouds,5727,08,March,2014,14
233,310,275.76,0.0,0.0,90,Clouds,overcast clouds,5088,09,March,2014,14
255,300,276.22,0.0,0.0,75,Clouds,broken clouds,4702,10,March,2014,14
87,300,276.96,0.0,0.0,90,Clouds,overcast clouds,5220,11,March,2014,14
105,290,277.61,0.0,0.0,90,Clouds,overcast clouds,5419,12,March,2014,14
54,290,277.86,0.0,0.0,90,Clouds,overcast clouds,5586,13,March,2014,14
78,260,278.34,0.0,0.0,75,Clouds,broken clouds,5589,14,March,2014,14
108,250,278.36,0.0,0.0,75,Clouds,broken clouds,5925,15,March,2014,14
77,280,277.37,0.0,0.0,75,Clouds,broken clouds,6316,16,March,2014,14
87,280,276.67,0.0,0.0,40,Clouds,scattered clouds,5744,17,March,2014,14
155,270,275.72,0.0,0.0,20,Clouds,few clouds,4490,18,March,2014,14
84,300,274.46,0.0,0.0,1,Clear,sky is clear,3737,19,March,2014,14
11,290,273.45,0.0,0.0,1,Clear,sky is clear,3012,20,March,2014,14
166,320,272.47,0.0,0.0,1,Clear,sky is clear,2863,21,March,2014,14
96,280,271.57,0.0,0.0,1,Clear,sky is clear,2505,22,March,2014,14
259,280,270.83,0.0,0.0,20,Clouds,few clouds,1627,23,March,2014,14
263,0,269.09,0.0,0.0,1,Clear,sky is clear,632,01,March,2014,15
74,240,268.38,0.0,0.0,20,Clouds,few clouds,519,02,March,2014,15
51,0,267.72,0.0,0.0,75,Clouds,broken clouds,355,03,March,2014,15
143,0,267.19,0.0,0.0,75,Clouds,broken clouds,372,04,March,2014,15
90,320,266.38,0.0,0.0,75,Clouds,broken clouds,656,05,March,2014,15
28,0,266.19,0.0,0.0,40,Clouds,scattered clouds,1231,06,March,2014,15
189,0,265.7,0.0,0.0,75,Clouds,broken clouds,2143,07,March,2014,15
129,200,266.03,0.0,0.0,90,Clouds,overcast clouds,3299,08,March,2014,15
28,190,266.77,0.0,0.0,90,Clouds,overcast clouds,3641,09,March,2014,15
79,190,268.22,0.0,0.0,90,Clouds,overcast clouds,4043,10,March,2014,15
198,360,269.78,0.0,0.0,75,Clouds,broken clouds,4380,11,March,2014,15
103,0,270.54,0.0,0.0,75,Clouds,broken clouds,4636,12,March,2014,15
159,0,271.07,0.0,0.0,90,Clouds,overcast clouds,4734,13,March,2014,15
133,0,271.48,0.0,0.0,90,Clouds,overcast clouds,4794,14,March,2014,15
142,0,271.76,0.0,0.0,90,Clouds,overcast clouds,4893,15,March,2014,15
231,190,271.97,0.0,0.0,90,Clouds,overcast clouds,4548,16,March,2014,15
76,320,272.05,0.0,0.0,75,Clouds,broken clouds,4531,17,March,2014,15
240,290,271.81,0.0,0.0,75,Clouds,broken clouds,4126,18,March,2014,15
165,300,270.73,0.0,0.0,75,Clouds,broken clouds,3647,19,March,2014,15
159,290,269.8,0.0,0.0,75,Clouds,broken clouds,3003,20,March,2014,15
118,320,269.25,0.0,0.0,75,Clouds,broken clouds,3252,21,March,2014,15
112,300,268.29,0.0,0.0,75,Clouds,broken clouds,4358,22,March,2014,15
90,300,267.3,0.0,0.0,20,Clouds,few clouds,2172,23,March,2014,15
37,300,265.64,0.0,0.0,1,Clear,sky is clear,981,01,March,2014,16
259,280,264.77,0.0,0.0,1,Clear,sky is clear,683,02,March,2014,16
295,250,263.77,0.0,0.0,1,Clear,sky is clear,368,03,March,2014,16
17,280,263.58,0.0,0.0,1,Clear,sky is clear,294,04,March,2014,16
263,300,262.14,0.0,0.0,1,Clear,sky is clear,438,05,March,2014,16
50,340,261.86,0.0,0.0,1,Clear,sky is clear,737,06,March,2014,16
162,330,261.29,0.0,0.0,1,Clear,sky is clear,1022,07,March,2014,16
68,320,261.29,0.0,0.0,1,Clear,sky is clear,1738,08,March,2014,16
214,320,262.78,0.0,0.0,1,Clear,sky is clear,2693,09,March,2014,16
299,330,263.97,0.0,0.0,1,Clear,sky is clear,3726,10,March,2014,16
176,330,264.95,0.0,0.0,1,Clear,sky is clear,3757,11,March,2014,16
223,310,266.1,0.0,0.0,1,Clear,sky is clear,4331,12,March,2014,16
234,310,267.5,0.0,0.0,1,Clear,sky is clear,4429,13,March,2014,16
118,300,268.37,0.0,0.0,20,Clouds,few clouds,4362,14,March,2014,16
253,320,269.14,0.0,0.0,40,Clouds,scattered clouds,4186,15,March,2014,16
287,340,269.26,0.0,0.0,75,Clouds,broken clouds,4108,16,March,2014,16
200,330,269.43,0.0,0.0,90,Clouds,overcast clouds,4003,17,March,2014,16
164,320,269.23,0.0,0.0,90,Clouds,overcast clouds,3537,18,March,2014,16
30,300,268.68,0.0,0.0,90,Clouds,overcast clouds,3424,19,March,2014,16
172,300,268.33,0.0,0.0,75,Clouds,broken clouds,2536,20,March,2014,16
259,280,267.96,0.0,0.0,75,Clouds,broken clouds,2058,21,March,2014,16
56,290,267.76,0.0,0.0,75,Clouds,broken clouds,1554,22,March,2014,16
59,280,267.83,0.0,0.0,90,Clouds,overcast clouds,879,23,March,2014,16
120,280,268.05,0.0,0.0,75,Clouds,broken clouds,318,01,March,2014,17
293,0,268.19,0.0,0.0,90,Clouds,overcast clouds,218,02,March,2014,17
241,0,268.39,0.0,0.0,90,Clouds,overcast clouds,328,03,March,2014,17
178,0,268.5,0.0,0.0,90,Clouds,overcast clouds,781,04,March,2014,17
198,0,268.48,0.0,0.0,90,Clouds,overcast clouds,2565,05,March,2014,17
60,130,268.72,0.0,0.0,90,Clouds,overcast clouds,5424,06,March,2014,17
17,120,268.93,0.0,0.0,90,Clouds,overcast clouds,6306,07,March,2014,17
238,120,269.29,0.0,0.0,90,Clouds,overcast clouds,5266,08,March,2014,17
242,120,269.37,0.0,0.0,90,Clouds,overcast clouds,3929,09,March,2014,17
28,130,269.76,0.25,0.0,90,Rain,light rain,3556,10,March,2014,17
39,130,270.2,0.25,0.0,90,Rain,light rain,3716,11,March,2014,17
151,140,271.51,0.25,0.0,90,Rain,light rain,4189,12,March,2014,17
125,130,272.79,0.25,0.0,90,Rain,light rain,4450,13,March,2014,17
116,150,273.82,0.25,0.0,90,Rain,light rain,4931,14,March,2014,17
43,140,274.49,0.38,0.0,90,Rain,light rain,5607,15,March,2014,17
187,150,274.94,0.25,0.0,20,Rain,light rain,6227,16,March,2014,17
41,150,274.93,0.25,0.0,90,Rain,light rain,5788,17,March,2014,17
170,140,274.5,0.25,0.0,20,Rain,light rain,4276,18,March,2014,17
279,140,274.34,0.0,0.0,75,Clouds,broken clouds,2958,19,March,2014,17
123,150,273.64,0.0,0.0,40,Clouds,scattered clouds,2652,20,March,2014,17
103,140,273.36,0.0,0.0,40,Clouds,scattered clouds,2639,21,March,2014,17
40,160,273.25,0.0,0.0,90,Clouds,overcast clouds,1623,22,March,2014,17
161,140,272.97,0.0,0.0,90,Clouds,overcast clouds,1054,23,March,2014,17
274,130,272.35,0.0,0.0,75,Clouds,broken clouds,405,01,March,2014,18
33,130,272.28,0.0,0.0,75,Clouds,broken clouds,290,02,March,2014,18
227,150,271.94,0.0,0.0,75,Clouds,broken clouds,418,03,March,2014,18
74,150,271.99,0.0,0.0,75,Clouds,broken clouds,842,04,March,2014,18
224,150,271.98,0.0,0.0,90,Clouds,overcast clouds,2623,05,March,2014,18
109,150,271.97,0.0,0.0,90,Clouds,overcast clouds,5637,06,March,2014,18
259,150,271.83,0.0,0.0,90,Clouds,overcast clouds,6291,07,March,2014,18
285,160,271.48,0.0,0.0,90,Clouds,overcast clouds,5619,08,March,2014,18
99,160,271.7,0.0,0.0,90,Clouds,overcast clouds,4782,09,March,2014,18
260,150,272.81,0.0,0.0,90,Clouds,overcast clouds,4240,10,March,2014,18
74,170,273.3,0.25,0.0,1,Rain,light rain,4492,11,March,2014,18
245,130,274.29,0.25,0.0,90,Rain,light rain,4732,12,March,2014,18
86,120,274.78,0.25,0.0,90,Rain,light rain,4787,13,March,2014,18
67,130,274.88,0.25,0.0,90,Rain,light rain,5104,14,March,2014,18
109,130,274.91,0.0,0.0,90,Clouds,overcast clouds,5614,15,March,2014,18
254,130,275.02,0.25,0.0,90,Rain,light rain,6309,16,March,2014,18
61,130,275.0,0.25,0.0,90,Rain,light rain,5968,17,March,2014,18
171,130,274.07,0.0,0.0,90,Clouds,overcast clouds,4315,18,March,2014,18
200,110,273.08,0.0,0.0,90,Clouds,overcast clouds,2988,19,March,2014,18
131,20,272.51,0.25,0.0,90,Rain,light rain,2396,20,March,2014,18
277,30,272.35,0.51,0.0,90,Rain,light rain,1956,21,March,2014,18
255,20,272.06,0.76,0.0,90,Rain,light rain,1958,22,March,2014,18
193,10,271.71,0.76,0.0,90,Rain,light rain,1474,23,March,2014,18
113,350,270.96,0.25,0.0,90,Rain,light rain,350,01,March,2014,19
98,10,270.69,0.25,0.0,90,Rain,light rain,289,02,March,2014,19
21,360,270.57,0.0,0.0,90,Clouds,overcast clouds,393,03,March,2014,19
98,10,270.49,0.0,0.0,90,Clouds,overcast clouds,829,04,March,2014,19
163,360,270.15,0.0,0.0,90,Clouds,overcast clouds,2562,05,March,2014,19
45,350,270.08,0.25,0.0,90,Rain,light rain,4966,06,March,2014,19
25,340,270.05,0.25,0.0,90,Rain,light rain,5174,07,March,2014,19
215,340,270.35,0.0,0.0,90,Clouds,overcast clouds,5333,08,March,2014,19
171,340,270.68,0.0,0.0,90,Clouds,overcast clouds,4714,09,March,2014,19
209,360,271.71,0.0,0.0,90,Clouds,overcast clouds,4071,10,March,2014,19
214,20,272.73,1.02,0.0,90,Rain,moderate rain,4147,11,March,2014,19
166,350,273.65,0.54,0.0,90,Rain,light rain,4518,12,March,2014,19
28,340,274.1,0.7,0.0,90,Rain,light rain,4676,13,March,2014,19
147,330,274.4,0.54,0.0,90,Rain,light rain,4945,14,March,2014,19
65,350,274.76,0.48,0.0,90,Rain,light rain,5623,15,March,2014,19
197,40,275.01,0.48,0.0,90,Rain,light rain,6140,16,March,2014,19
52,0,275.2,0.48,0.0,90,Rain,light rain,6068,17,March,2014,19
299,290,275.27,0.29,0.0,90,Rain,light rain,4429,18,March,2014,19
122,350,274.94,0.3,0.0,75,Rain,light rain,3197,19,March,2014,19
138,320,274.3,0.25,0.0,75,Rain,light rain,2820,20,March,2014,19
284,330,273.53,0.0,0.0,75,Clouds,broken clouds,2616,21,March,2014,19
266,320,272.9,0.0,0.0,75,Clouds,broken clouds,1725,22,March,2014,19
97,360,271.83,0.0,0.0,40,Clouds,scattered clouds,1046,23,March,2014,19
293,350,269.49,0.0,0.0,20,Clouds,few clouds,328,01,March,2014,20
116,360,268.87,0.0,0.0,1,Clear,sky is clear,237,02,March,2014,20
33,20,268.48,0.0,0.0,1,Clear,sky is clear,387,03,March,2014,20
241,330,268.03,0.0,0.0,40,Clouds,scattered clouds,812,04,March,2014,20
53,330,267.65,0.0,0.0,90,Clouds,overcast clouds,2603,05,March,2014,20
87,0,268.98,0.0,0.0,90,Clouds,overcast clouds,5449,06,March,2014,20
152,320,268.97,0.0,0.0,40,Clouds,scattered clouds,6469,07,March,2014,20
224,0,269.09,0.0,0.0,40,Clouds,scattered clouds,5826,08,March,2014,20
13,0,270.61,0.0,0.0,90,Clouds,overcast clouds,5115,09,March,2014,20
221,290,272.38,0.25,0.0,75,Rain,light rain,4407,10,March,2014,20
296,0,275.32,0.3,0.0,40,Rain,light rain,4752,11,March,2014,20
208,0,276.88,0.48,0.0,40,Rain,light rain,4956,12,March,2014,20
10,0,277.85,0.4,0.0,40,Rain,light rain,5066,13,March,2014,20
23,0,279.01,0.64,0.0,20,Rain,light rain,5656,14,March,2014,20
231,0,279.47,0.0,0.0,40,Clouds,scattered clouds,5714,15,March,2014,20
288,0,279.6,0.0,0.0,40,Clouds,scattered clouds,6585,16,March,2014,20
117,0,279.63,0.0,0.0,40,Clouds,scattered clouds,6103,17,March,2014,20
127,130,279.07,0.0,0.0,20,Clouds,few clouds,4494,18,March,2014,20
128,170,278.37,0.0,0.0,20,Clouds,few clouds,3630,19,March,2014,20
247,140,276.09,0.0,0.0,20,Clouds,few clouds,3158,20,March,2014,20
263,140,275.12,0.0,0.0,20,Clouds,few clouds,3146,21,March,2014,20
54,150,274.54,0.0,0.0,1,Clear,sky is clear,2164,22,March,2014,20
135,140,273.98,0.0,0.0,1,Clear,sky is clear,1198,23,March,2014,20
73,140,272.78,0.0,0.0,1,Clear,sky is clear,381,01,March,2014,21
267,140,272.83,0.0,0.0,75,Clouds,broken clouds,300,02,March,2014,21
15,140,273.09,0.0,0.0,75,Clouds,broken clouds,401,03,March,2014,21
26,140,273.09,0.0,0.0,75,Clouds,broken clouds,775,04,March,2014,21
291,140,273.0,0.0,0.0,90,Clouds,overcast clouds,2466,05,March,2014,21
50,140,273.22,0.0,0.0,90,Clouds,overcast clouds,5409,06,March,2014,21
241,150,273.85,0.0,0.0,90,Clouds,overcast clouds,6177,07,March,2014,21
99,150,274.05,0.0,0.0,90,Clouds,overcast clouds,5362,08,March,2014,21
159,150,274.57,0.0,0.0,90,Clouds,overcast clouds,4773,09,March,2014,21
81,150,275.2,0.0,0.0,75,Clouds,broken clouds,4578,10,March,2014,21
266,150,277.3,0.0,0.0,90,Clouds,overcast clouds,4938,11,March,2014,21
54,140,278.64,0.0,0.0,75,Clouds,broken clouds,5301,12,March,2014,21
49,130,279.24,0.0,0.0,75,Clouds,broken clouds,4933,13,March,2014,21
201,170,278.26,0.0,0.0,90,Clouds,overcast clouds,5477,14,March,2014,21
20,170,276.73,0.0,0.0,90,Clouds,overcast clouds,5646,15,March,2014,21
144,190,276.25,0.25,0.0,90,Rain,light rain,6290,16,March,2014,21
188,200,275.91,0.25,0.0,90,Rain,light rain,5519,17,March,2014,21
230,190,275.44,0.0,0.0,90,Clouds,overcast clouds,4478,18,March,2014,21
231,200,274.72,0.0,0.0,90,Clouds,overcast clouds,3374,19,March,2014,21
48,180,273.87,0.0,0.0,90,Clouds,overcast clouds,2793,20,March,2014,21
53,150,272.67,0.0,0.0,90,Clouds,overcast clouds,3761,21,March,2014,21
157,140,271.43,0.0,0.0,90,Clouds,overcast clouds,2474,22,March,2014,21
31,110,270.22,0.0,0.0,90,Clouds,overcast clouds,1742,23,March,2014,21
12,130,266.18,0.0,0.0,90,Clouds,overcast clouds,667,01,March,2014,22
210,120,264.33,0.0,0.0,20,Clouds,few clouds,534,02,March,2014,22
106,120,263.19,0.0,0.0,1,Clear,sky is clear,389,03,March,2014,22
118,120,262.28,0.0,0.0,1,Clear,sky is clear,373,04,March,2014,22
237,110,261.51,0.0,0.0,1,Clear,sky is clear,697,05,March,2014,22
251,100,260.6,0.0,0.0,1,Clear,sky is clear,1217,06,March,2014,22
38,120,260.08,0.0,0.0,20,Clouds,few clouds,1849,07,March,2014,22
118,140,259.84,0.0,0.0,20,Clouds,few clouds,2660,08,March,2014,22
20,130,260.33,0.0,0.0,20,Clouds,few clouds,3456,09,March,2014,22
104,120,261.5,0.0,0.0,20,Clouds,few clouds,3797,10,March,2014,22
141,110,262.85,0.0,0.0,20,Clouds,few clouds,4310,11,March,2014,22
102,120,263.9,0.0,0.0,20,Clouds,few clouds,4821,12,March,2014,22
63,130,265.44,0.0,0.0,20,Clouds,few clouds,4647,13,March,2014,22
251,130,266.12,0.0,0.0,20,Clouds,few clouds,4717,14,March,2014,22
204,130,266.76,0.0,0.0,20,Clouds,few clouds,4948,15,March,2014,22
267,130,266.71,0.0,0.0,20,Clouds,few clouds,6016,16,March,2014,22
77,100,266.6,0.0,0.0,40,Clouds,scattered clouds,4390,17,March,2014,22
199,110,266.42,0.0,0.0,75,Clouds,broken clouds,3951,18,March,2014,22
137,130,265.93,6.6,0.0,75,Rain,heavy intensity rain,3415,19,March,2014,22
28,120,264.83,0.0,0.0,40,Clouds,scattered clouds,2864,20,March,2014,22
181,120,264.44,0.0,0.0,20,Clouds,few clouds,2861,21,March,2014,22
71,120,263.86,0.0,0.0,20,Clouds,few clouds,3289,22,March,2014,22
76,130,263.24,0.0,0.0,1,Clear,sky is clear,1870,23,March,2014,22
184,140,262.23,0.0,0.0,1,Clear,sky is clear,730,01,March,2014,23
16,170,261.45,0.0,0.0,1,Clear,sky is clear,596,02,March,2014,23
242,200,260.87,0.0,0.0,1,Clear,sky is clear,323,03,March,2014,23
208,180,260.14,0.0,0.0,1,Clear,sky is clear,283,04,March,2014,23
31,180,259.86,0.0,0.0,1,Clear,sky is clear,435,05,March,2014,23
238,170,259.37,0.0,0.0,1,Clear,sky is clear,746,06,March,2014,23
134,180,259.05,0.0,0.0,1,Clear,sky is clear,1009,07,March,2014,23
82,260,259.92,0.0,0.0,75,Clouds,broken clouds,1582,08,March,2014,23
195,290,262.06,0.0,0.0,40,Clouds,scattered clouds,2405,09,March,2014,23
292,310,263.59,0.0,0.0,75,Clouds,broken clouds,3279,10,March,2014,23
47,300,265.16,0.0,0.0,90,Clouds,overcast clouds,3418,11,March,2014,23
257,300,266.25,0.0,0.0,90,Clouds,overcast clouds,4103,12,March,2014,23
85,300,267.06,0.0,0.0,90,Clouds,overcast clouds,4587,13,March,2014,23
150,310,267.89,0.0,0.0,90,Clouds,overcast clouds,4457,14,March,2014,23
106,300,268.5,0.0,0.0,90,Clouds,overcast clouds,4477,15,March,2014,23
152,300,268.67,0.0,0.0,90,Clouds,overcast clouds,4134,16,March,2014,23
89,270,268.99,0.0,0.0,75,Clouds,broken clouds,3857,17,March,2014,23
265,290,268.94,0.0,0.0,75,Clouds,broken clouds,3436,18,March,2014,23
24,300,268.39,0.0,0.0,75,Clouds,broken clouds,2812,19,March,2014,23
295,290,267.65,0.0,0.0,75,Clouds,broken clouds,2480,20,March,2014,23
32,280,266.6,0.0,0.0,75,Clouds,broken clouds,2079,21,March,2014,23
274,290,265.8,0.0,0.0,75,Clouds,broken clouds,1482,22,March,2014,23
169,280,265.16,0.0,0.0,20,Clouds,few clouds,903,23,March,2014,23
281,280,264.28,0.0,0.0,90,Clouds,overcast clouds,303,01,March,2014,24
297,280,263.7,0.0,0.0,75,Clouds,broken clouds,212,02,March,2014,24
290,300,263.53,0.0,0.0,75,Clouds,broken clouds,348,03,March,2014,24
46,310,263.41,0.0,0.0,20,Clouds,few clouds,795,04,March,2014,24
172,310,262.85,0.0,0.0,40,Clouds,scattered clouds,2597,05,March,2014,24
145,320,262.79,0.0,0.0,75,Clouds,broken clouds,5528,06,March,2014,24
250,340,263.65,0.0,0.0,75,Clouds,broken clouds,6529,07,March,2014,24
184,350,264.7,0.0,0.0,90,Clouds,overcast clouds,5609,08,March,2014,24
127,340,266.64,0.0,0.0,90,Clouds,overcast clouds,4705,09,March,2014,24
266,0,267.72,0.25,0.0,90,Rain,light rain,3901,10,March,2014,24
227,340,268.87,0.25,0.0,90,Rain,light rain,4067,11,March,2014,24
212,360,270.51,0.25,0.0,90,Rain,light rain,4232,12,March,2014,24
152,30,271.14,0.31,0.0,90,Rain,light rain,4481,13,March,2014,24
264,80,271.52,0.28,0.0,75,Rain,light rain,5068,14,March,2014,24
105,100,271.93,0.25,0.0,75,Rain,light rain,5515,15,March,2014,24
216,60,271.93,0.25,0.0,75,Rain,light rain,6194,16,March,2014,24
96,100,271.59,0.0,0.0,75,Clouds,broken clouds,5878,17,March,2014,24
140,70,271.05,0.25,0.0,75,Rain,light rain,4022,18,March,2014,24
124,60,270.01,0.25,0.0,75,Rain,light rain,3001,19,March,2014,24
297,60,269.04,0.0,0.0,75,Clouds,broken clouds,2590,20,March,2014,24
264,70,268.46,0.0,0.0,75,Clouds,broken clouds,2232,21,March,2014,24
157,60,267.7,0.0,0.0,40,Clouds,scattered clouds,1420,22,March,2014,24
65,67,267.68,0.0,0.0,40,Clouds,scattered clouds,881,23,March,2014,24
69,70,267.06,0.0,0.0,90,Clouds,overcast clouds,306,01,March,2014,25
193,60,265.12,0.0,0.0,40,Clouds,scattered clouds,219,02,March,2014,25
184,60,263.7,0.0,0.0,20,Clouds,few clouds,346,03,March,2014,25
161,60,262.54,0.0,0.0,75,Clouds,broken clouds,800,04,March,2014,25
13,50,261.99,0.0,0.0,75,Clouds,broken clouds,2666,05,March,2014,25
85,60,260.97,0.0,0.0,20,Clouds,few clouds,5733,06,March,2014,25
10,70,260.63,0.0,0.0,1,Clear,sky is clear,6538,07,March,2014,25
279,70,260.91,0.0,0.0,1,Clear,sky is clear,5702,08,March,2014,25
173,60,261.77,0.0,0.0,20,Clouds,few clouds,5082,09,March,2014,25
57,90,262.99,0.0,0.0,20,Clouds,few clouds,4278,10,March,2014,25
27,110,264.46,0.0,0.0,20,Clouds,few clouds,4737,11,March,2014,25
98,80,265.65,0.0,0.0,40,Clouds,scattered clouds,4808,12,March,2014,25
165,60,266.49,0.0,0.0,20,Clouds,few clouds,4766,13,March,2014,25
190,70,267.4,0.0,0.0,40,Clouds,scattered clouds,5325,14,March,2014,25
18,70,267.71,0.0,0.0,75,Clouds,broken clouds,5960,15,March,2014,25
161,60,268.13,0.0,0.0,75,Clouds,broken clouds,6482,16,March,2014,25
157,70,268.04,0.25,0.0,90,Rain,light rain,6216,17,March,2014,25
36,70,267.95,0.0,0.0,90,Clouds,overcast clouds,4470,18,March,2014,25
110,70,267.58,0.0,0.0,75,Clouds,broken clouds,3466,19,March,2014,25
208,60,266.46,0.0,0.0,40,Clouds,scattered clouds,2808,20,March,2014,25
92,50,265.18,0.0,0.0,20,Clouds,few clouds,2303,21,March,2014,25
63,60,263.59,0.0,0.0,1,Clear,sky is clear,1824,22,March,2014,25
91,60,262.79,0.0,0.0,1,Clear,sky is clear,1037,23,March,2014,25
262,20,261.77,0.0,0.0,1,Clear,sky is clear,327,01,March,2014,26
106,20,261.51,0.0,0.0,1,Clear,sky is clear,240,02,March,2014,26
49,10,261.57,0.0,0.0,1,Clear,sky is clear,367,03,March,2014,26
238,10,261.79,0.0,0.0,1,Clear,sky is clear,843,04,March,2014,26
206,10,261.86,0.0,0.0,1,Clear,sky is clear,2686,05,March,2014,26
180,10,262.67,0.0,0.0,75,Clouds,broken clouds,5705,06,March,2014,26
11,10,263.87,0.0,0.0,75,Clouds,broken clouds,6641,07,March,2014,26
295,350,265.15,0.0,0.0,90,Clouds,overcast clouds,5909,08,March,2014,26
61,340,266.58,0.0,0.0,90,Clouds,overcast clouds,4926,09,March,2014,26
112,340,267.6,0.0,0.0,90,Clouds,overcast clouds,4397,10,March,2014,26
42,340,270.31,0.0,0.0,75,Clouds,broken clouds,4681,11,March,2014,26
274,330,272.9,0.0,0.0,75,Clouds,broken clouds,5007,12,March,2014,26
20,330,274.18,0.0,0.0,75,Clouds,broken clouds,4857,13,March,2014,26
85,330,275.71,0.0,0.0,75,Clouds,broken clouds,5384,14,March,2014,26
63,330,276.36,0.0,0.0,75,Clouds,broken clouds,5901,15,March,2014,26
106,330,276.84,0.0,0.0,90,Clouds,overcast clouds,6470,16,March,2014,26
157,320,277.34,0.0,0.0,90,Clouds,overcast clouds,6299,17,March,2014,26
14,340,277.41,0.0,0.0,90,Clouds,overcast clouds,4715,18,March,2014,26
289,320,276.82,0.0,0.0,90,Clouds,overcast clouds,3245,19,March,2014,26
296,320,276.32,0.0,0.0,75,Clouds,broken clouds,3192,20,March,2014,26
115,330,276.03,0.0,0.0,90,Clouds,overcast clouds,4486,21,March,2014,26
53,310,276.58,0.0,0.0,90,Clouds,overcast clouds,2168,22,March,2014,26
215,310,277.07,0.0,0.0,90,Clouds,overcast clouds,1298,23,March,2014,26
127,300,277.54,0.0,0.0,90,Clouds,overcast clouds,342,01,March,2014,27
277,280,277.35,0.0,0.0,90,Clouds,overcast clouds,237,02,March,2014,27
187,260,277.06,0.0,0.0,90,Clouds,overcast clouds,339,03,March,2014,27
237,270,276.72,0.0,0.0,90,Clouds,overcast clouds,834,04,March,2014,27
290,270,276.67,0.25,0.0,90,Rain,light rain,2693,05,March,2014,27
126,270,276.7,0.25,0.0,90,Rain,light rain,5217,06,March,2014,27
151,240,276.58,0.25,0.0,90,Rain,light rain,6218,07,March,2014,27
81,210,276.45,0.25,0.0,90,Rain,light rain,5646,08,March,2014,27
38,230,276.45,0.26,0.0,90,Rain,light rain,5480,09,March,2014,27
34,240,276.39,0.28,0.0,90,Rain,light rain,4360,10,March,2014,27
