date_time,is_holiday,air_pollution_index,wind_direction,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume
2015-10-06 22:00:00,None,47,322,286.25,0.0,0.0,1,Clear,sky is clear,1560
2015-10-06 23:00:00,None,241,322,284.33,0.0,0.0,1,Clear,sky is clear,944
2015-10-07 00:00:00,None,261,322,283.15,0.0,0.0,1,Clear,sky is clear,486
2015-10-07 01:00:00,None,16,322,282.08,0.0,0.0,1,Clear,sky is clear,350
2015-10-07 02:00:00,None,65,322,280.88,0.0,0.0,1,Clear,sky is clear,252
2015-10-07 03:00:00,None,177,324,279.1,0.0,0.0,1,Mist,mist,347
2015-10-07 04:00:00,None,228,323,278.58,0.0,0.0,1,Mist,mist,910
2015-10-07 05:00:00,None,74,324,277.2,0.0,0.0,1,Mist,mist,2872
2015-10-07 06:00:00,None,203,323,277.19,0.0,0.0,1,Mist,mist,6039
2015-10-07 06:00:00,None,102,325,277.19,0.0,0.0,1,Fog,fog,6039
2015-10-07 07:00:00,None,179,324,276.11,0.0,0.0,1,Mist,mist,6054
2015-10-07 07:00:00,None,235,318,276.11,0.0,0.0,1,Fog,fog,6054
2015-10-07 09:00:00,None,240,319,281.15,0.0,0.0,1,Clear,sky is clear,4396
2015-10-07 10:00:00,None,290,315,282.44,0.0,0.0,1,Clear,sky is clear,4489
2015-10-07 11:00:00,None,15,315,285.94,0.0,0.0,1,Clear,sky is clear,4591
2015-10-07 12:00:00,None,273,309,286.96,0.0,0.0,1,Clear,sky is clear,4911
2015-10-07 13:00:00,None,62,308,288.27,0.0,0.0,1,Clear,sky is clear,4781
2015-10-07 14:00:00,None,28,290,289.42,0.0,0.0,1,Clear,sky is clear,5211
2015-10-07 15:00:00,None,274,294,289.87,0.0,0.0,1,Clear,sky is clear,5643
2015-10-07 16:00:00,None,170,282,290.11,0.0,0.0,1,Clear,sky is clear,6304
2015-10-07 17:00:00,None,273,275,289.75,0.0,0.0,1,Clear,sky is clear,5972
2015-10-07 18:00:00,None,169,261,288.32,0.0,0.0,1,Clear,sky is clear,4763
2015-10-07 19:00:00,None,32,252,286.77,0.0,0.0,1,Clear,sky is clear,3656
2015-10-07 20:00:00,None,171,249,285.97,0.0,0.0,75,Clouds,broken clouds,2943
2015-10-07 21:00:00,None,16,238,285.92,0.0,0.0,90,Haze,haze,2484
2015-10-07 22:00:00,None,33,233,285.91,0.0,0.0,75,Haze,haze,1596
2015-10-07 22:00:00,None,139,196,285.91,0.0,0.0,75,Rain,light rain,1596
2015-10-07 23:00:00,None,264,201,286.21,0.0,0.0,90,Haze,haze,952
2015-10-07 23:00:00,None,265,174,286.21,0.0,0.0,90,Rain,light rain,952
2015-10-08 00:00:00,None,259,187,286.33,0.0,0.0,75,Thunderstorm,thunderstorm with rain,516
2015-10-08 00:00:00,None,115,147,286.33,0.0,0.0,75,Rain,light rain,516
2015-10-08 02:00:00,None,41,147,286.68,0.0,0.0,75,Rain,heavy intensity rain,282
2015-10-08 03:00:00,None,86,141,286.25,3.05,0.0,90,Rain,moderate rain,353
2015-10-08 04:00:00,None,102,143,285.84,3.13,0.0,90,Rain,heavy intensity rain,892
2015-10-08 04:00:00,None,19,139,285.84,3.13,0.0,90,Mist,mist,892
2015-10-08 04:00:00,None,43,131,285.84,3.13,0.0,90,Thunderstorm,proximity thunderstorm with rain,892
2015-10-08 05:00:00,None,120,128,285.37,6.01,0.0,90,Rain,heavy intensity rain,2876
2015-10-08 05:00:00,None,298,121,285.37,6.01,0.0,90,Thunderstorm,thunderstorm with rain,2876
2015-10-08 05:00:00,None,106,113,285.37,6.01,0.0,90,Mist,mist,2876
2015-10-08 06:00:00,None,159,106,285.45,2.79,0.0,1,Rain,moderate rain,5884
2015-10-08 06:00:00,None,213,98,285.45,2.79,0.0,1,Fog,fog,5884
2015-10-08 06:00:00,None,231,87,285.45,2.79,0.0,1,Mist,mist,5884
2015-10-08 07:00:00,None,41,80,285.58,0.0,0.0,1,Mist,mist,6251
2015-10-08 09:00:00,None,134,70,288.54,0.0,0.0,1,Mist,mist,5243
2015-10-08 11:00:00,None,117,57,290.03,0.0,0.0,75,Clouds,broken clouds,4650
2015-10-08 12:00:00,None,220,48,290.08,0.0,0.0,75,Clouds,broken clouds,4958
2015-10-08 13:00:00,None,11,35,289.22,0.0,0.0,90,Clouds,overcast clouds,5029
2015-10-08 14:00:00,None,192,31,287.72,0.0,0.0,90,Clouds,overcast clouds,5335
2015-10-08 15:00:00,None,68,16,286.39,0.0,0.0,90,Rain,light rain,5953
2015-10-08 16:00:00,None,298,9,285.85,0.0,0.0,90,Drizzle,drizzle,6312
2015-10-08 16:00:00,None,105,185,285.85,0.0,0.0,90,Rain,light rain,6312
2015-10-08 17:00:00,None,259,118,285.59,0.0,0.0,90,Mist,mist,6032
2015-10-08 17:00:00,None,114,233,285.59,0.0,0.0,90,Drizzle,drizzle,6032
2015-10-08 18:00:00,None,220,175,285.24,0.0,0.0,90,Mist,mist,4539
2015-10-08 18:00:00,None,279,347,285.24,0.0,0.0,90,Rain,light rain,4539
2015-10-08 18:00:00,None,68,347,285.24,0.0,0.0,90,Drizzle,light intensity drizzle,4539
2015-10-08 19:00:00,None,280,349,285.02,0.0,0.0,90,Drizzle,light intensity drizzle,3615
2015-10-08 19:00:00,None,38,348,285.02,0.0,0.0,90,Mist,mist,3615
2015-10-08 19:00:00,None,212,349,285.02,0.0,0.0,90,Rain,moderate rain,3615
2015-10-08 20:00:00,None,121,347,284.89,0.0,0.0,90,Drizzle,light intensity drizzle,3132
2015-10-08 20:00:00,None,132,349,284.89,0.0,0.0,90,Mist,mist,3132
2015-10-08 21:00:00,None,210,347,284.35,0.0,0.0,90,Clouds,overcast clouds,2717
2015-10-08 22:00:00,None,194,345,284.15,0.0,0.0,90,Clouds,overcast clouds,1905
2015-10-08 23:00:00,None,67,344,283.89,0.0,0.0,90,Clouds,overcast clouds,1383
2015-10-09 00:00:00,None,264,342,283.7,0.0,0.0,90,Clouds,overcast clouds,2365
2015-10-09 02:00:00,None,238,343,282.82,0.0,0.0,75,Clouds,broken clouds,331
2015-10-09 03:00:00,None,62,340,282.08,0.0,0.0,1,Clear,sky is clear,463
2015-10-09 04:00:00,None,253,340,281.72,0.0,0.0,1,Clear,sky is clear,862
2015-10-09 09:00:00,None,267,332,282.33,0.0,0.0,90,Clouds,overcast clouds,4956
2015-10-09 10:00:00,None,69,334,283.02,0.0,0.0,75,Clouds,broken clouds,4612
2015-10-09 11:00:00,None,238,329,284.38,0.0,0.0,8,Clear,sky is clear,4930
2015-10-09 12:00:00,None,127,319,285.26,0.0,0.0,90,Clouds,overcast clouds,5084
2015-10-09 13:00:00,None,35,316,285.62,0.0,0.0,90,Clouds,overcast clouds,5109
2015-10-09 14:00:00,None,159,307,286.02,0.0,0.0,90,Clouds,overcast clouds,5259
2015-10-09 15:00:00,None,180,248,285.99,0.0,0.0,90,Clouds,overcast clouds,5623
2015-10-09 16:00:00,None,262,257,286.1,0.0,0.0,90,Clouds,overcast clouds,6200
2015-10-09 20:00:00,None,29,215,281.78,0.0,0.0,1,Clear,sky is clear,3252
2015-10-09 21:00:00,None,70,240,280.52,0.0,0.0,1,Clear,sky is clear,2963
2015-10-09 22:00:00,None,160,176,279.3,0.0,0.0,1,Mist,mist,2061
2015-10-09 23:00:00,None,245,179,279.6,0.0,0.0,1,Mist,mist,1500
2015-10-10 00:00:00,None,239,168,279.68,0.0,0.0,1,Mist,mist,1045
2015-10-10 01:00:00,None,200,176,279.82,0.0,0.0,1,Clear,sky is clear,532
2015-10-10 03:00:00,None,284,170,279.84,0.0,0.0,1,Clear,sky is clear,268
2015-10-10 05:00:00,None,212,162,279.44,0.0,0.0,1,Clear,sky is clear,430
2015-10-10 07:00:00,None,213,156,279.83,0.0,0.0,1,Clear,sky is clear,1353
2015-10-10 09:00:00,None,237,149,283.85,0.0,0.0,1,Clear,sky is clear,2423
2015-10-10 10:00:00,None,278,157,284.98,0.0,0.0,1,Clear,sky is clear,2545
2015-10-10 11:00:00,None,188,145,289.35,0.0,0.0,1,Clear,sky is clear,2817
2015-10-10 12:00:00,None,266,148,291.63,0.0,0.0,1,Clear,sky is clear,2962
2015-10-10 13:00:00,None,178,148,293.65,0.0,0.0,1,Clear,sky is clear,2912
2015-10-10 14:00:00,None,12,152,295.24,0.0,0.0,1,Clear,sky is clear,2887
2015-10-10 15:00:00,None,17,153,296.15,0.0,0.0,1,Clear,sky is clear,2938
2015-10-10 16:00:00,None,116,151,296.12,0.0,0.0,75,Clouds,broken clouds,3060
2015-10-10 17:00:00,None,49,154,295.67,0.0,0.0,1,Haze,haze,2875
2015-10-10 18:00:00,None,197,153,294.66,0.0,0.0,1,Clear,sky is clear,2826
2015-10-10 19:00:00,None,273,144,293.0,0.0,0.0,1,Clear,sky is clear,2579
2015-10-10 20:00:00,None,252,146,292.71,0.0,0.0,40,Clouds,scattered clouds,2126
2015-10-10 21:00:00,None,174,139,292.36,0.0,0.0,1,Clear,sky is clear,2675
2015-10-10 22:00:00,None,292,129,292.07,0.0,0.0,1,Clear,sky is clear,3688
2015-10-10 23:00:00,None,104,124,291.83,0.0,0.0,1,Clear,sky is clear,1798
2015-10-11 00:00:00,None,140,114,291.36,0.0,0.0,1,Clear,sky is clear,1143
2015-10-11 01:00:00,None,271,134,290.38,0.0,0.0,1,Clear,sky is clear,817
2015-10-11 02:00:00,None,218,115,289.62,0.0,0.0,1,Clear,sky is clear,502
2015-10-11 03:00:00,None,19,124,289.22,0.0,0.0,1,Clear,sky is clear,269
2015-10-11 04:00:00,None,38,121,288.12,0.0,0.0,1,Clear,sky is clear,215
2015-10-11 05:00:00,None,157,135,287.47,0.0,0.0,1,Clear,sky is clear,327
2015-10-11 07:00:00,None,75,136,286.53,0.0,0.0,1,Clear,sky is clear,725
2015-10-11 08:00:00,None,21,137,286.37,0.0,0.0,5,Clear,sky is clear,1247
2015-10-11 09:00:00,None,22,138,289.31,0.0,0.0,1,Clear,sky is clear,1827
2015-10-11 10:00:00,None,111,139,290.46,0.0,0.0,5,Clear,sky is clear,2316
2015-10-11 11:00:00,None,182,145,294.29,0.0,0.0,1,Clear,sky is clear,2475
2015-10-11 12:00:00,None,222,144,296.45,0.0,0.0,1,Clear,sky is clear,2662
2015-10-11 13:00:00,None,178,149,298.27,0.0,0.0,1,Clear,sky is clear,2598
2015-10-11 14:00:00,None,217,151,300.18,0.0,0.0,1,Clear,sky is clear,2667
2015-10-11 15:00:00,None,71,156,300.57,0.0,0.0,1,Clear,sky is clear,2723
2015-10-11 16:00:00,None,18,160,301.73,0.0,0.0,1,Clear,sky is clear,2855
2015-10-11 17:00:00,None,134,182,301.3,0.0,0.0,1,Clear,sky is clear,2726
2015-10-11 18:00:00,None,171,179,300.67,0.0,0.0,1,Clear,sky is clear,2474
2015-10-11 19:00:00,None,28,195,296.42,0.0,0.0,1,Clear,sky is clear,2228
2015-10-11 20:00:00,None,96,210,295.85,0.0,0.0,1,Clear,sky is clear,2446
2015-10-11 21:00:00,None,27,227,295.74,0.0,0.0,1,Clear,sky is clear,2175
2015-10-11 22:00:00,None,246,242,295.76,0.0,0.0,1,Haze,haze,1363
2015-10-11 23:00:00,None,183,233,294.57,0.0,0.0,75,Haze,haze,868
2015-10-12 00:00:00,Columbus Day,113,256,293.02,0.0,0.0,1,Clear,sky is clear,494
2015-10-12 02:00:00,None,246,256,290.77,0.0,0.0,1,Clear,sky is clear,210
2015-10-12 03:00:00,None,135,288,289.34,0.0,0.0,1,Clear,sky is clear,282
2015-10-12 04:00:00,None,58,277,288.0,0.0,0.0,1,Clear,sky is clear,846
2015-10-12 05:00:00,None,111,298,286.99,0.0,0.0,1,Clear,sky is clear,2651
2015-10-12 07:00:00,None,83,289,286.9,0.0,0.0,20,Clouds,few clouds,6241
2015-10-12 08:00:00,None,180,320,287.33,0.0,0.0,90,Clouds,overcast clouds,5368
2015-10-12 09:00:00,None,147,321,287.72,0.0,0.0,90,Clouds,overcast clouds,4573
2015-10-12 10:00:00,None,94,321,287.29,0.0,0.0,90,Rain,proximity shower rain,4216
2015-10-12 11:00:00,None,175,322,286.62,0.0,0.0,90,Haze,haze,4286
2015-10-12 12:00:00,None,47,322,285.47,0.0,0.0,90,Haze,haze,4481
2015-10-12 12:00:00,None,258,327,285.47,0.0,0.0,90,Rain,moderate rain,4481
2015-10-12 13:00:00,None,277,325,284.13,0.25,0.0,90,Rain,moderate rain,4549
2015-10-12 13:00:00,None,114,329,284.13,0.25,0.0,90,Drizzle,drizzle,4549
2015-10-12 14:00:00,None,33,326,283.63,0.25,0.0,90,Rain,light rain,4941
2015-10-12 14:00:00,None,296,332,283.63,0.25,0.0,90,Drizzle,light intensity drizzle,4941
2015-10-12 15:00:00,None,91,331,283.66,0.0,0.0,90,Rain,light rain,5384
2015-10-12 15:00:00,None,264,328,283.66,0.0,0.0,90,Drizzle,light intensity drizzle,5384
2015-10-12 16:00:00,None,32,328,282.67,0.0,0.0,90,Rain,moderate rain,6139
2015-10-12 17:00:00,None,81,326,282.16,0.0,0.0,90,Rain,moderate rain,5697
2015-10-12 17:00:00,None,127,326,282.16,0.0,0.0,90,Haze,haze,5697
2015-10-12 17:00:00,None,47,323,282.16,0.0,0.0,90,Drizzle,light intensity drizzle,5697
2015-10-12 18:00:00,None,165,322,281.8,0.0,0.0,90,Rain,light rain,4195
2015-10-12 19:00:00,None,136,317,281.63,0.0,0.0,90,Clouds,overcast clouds,2854
2015-10-12 20:00:00,None,286,318,281.99,0.0,0.0,90,Clouds,overcast clouds,2408
2015-10-12 21:00:00,None,36,314,281.9,0.0,0.0,90,Clouds,overcast clouds,2125
2015-10-12 22:00:00,None,65,305,281.7,0.0,0.0,90,Clouds,overcast clouds,1364
2015-10-12 23:00:00,None,134,304,281.43,0.0,0.0,90,Clouds,overcast clouds,864
2015-10-13 00:00:00,None,30,297,281.16,0.0,0.0,90,Mist,mist,444
2015-10-13 00:00:00,None,23,302,281.16,0.0,0.0,90,Rain,light rain,444
2015-10-13 01:00:00,None,250,291,281.14,0.0,0.0,75,Drizzle,light intensity drizzle,295
2015-10-13 02:00:00,None,116,292,280.68,0.0,0.0,90,Clouds,overcast clouds,251
2015-10-13 03:00:00,None,79,300,280.75,0.0,0.0,90,Clouds,overcast clouds,310
2015-10-13 04:00:00,None,213,299,280.31,0.0,0.0,90,Clouds,overcast clouds,867
2015-10-13 05:00:00,None,37,305,280.21,0.0,0.0,90,Clouds,overcast clouds,2847
2015-10-13 06:00:00,None,230,308,279.78,0.0,0.0,90,Clouds,overcast clouds,5983
2015-10-13 07:00:00,None,111,315,279.65,0.0,0.0,90,Clouds,overcast clouds,6465
2015-10-13 08:00:00,None,76,319,279.73,0.0,0.0,75,Clouds,broken clouds,5772
2015-10-13 09:00:00,None,133,314,279.82,0.51,0.0,90,Rain,light rain,5132
2015-10-13 10:00:00,None,298,321,280.12,0.0,0.0,75,Clouds,broken clouds,4429
2015-10-13 11:00:00,None,251,320,281.65,0.0,0.0,1,Clear,sky is clear,4533
2015-10-13 12:00:00,None,21,302,283.62,0.0,0.0,1,Clear,sky is clear,4864
2015-10-13 13:00:00,None,212,306,285.16,0.0,0.0,1,Clear,sky is clear,4769
2015-10-13 14:00:00,None,229,293,286.39,0.0,0.0,1,Clear,sky is clear,5301
2015-10-13 15:00:00,None,188,236,287.87,0.0,0.0,1,Clear,sky is clear,5759
2015-10-13 16:00:00,None,235,238,287.73,0.0,0.0,5,Clear,sky is clear,6367
2015-10-13 17:00:00,None,223,196,287.9,0.0,0.0,1,Clear,sky is clear,5827
2015-10-13 18:00:00,None,277,215,286.46,0.0,0.0,1,Clear,sky is clear,4711
2015-10-13 19:00:00,None,28,152,283.86,0.0,0.0,1,Clear,sky is clear,3313
2015-10-13 20:00:00,None,278,151,282.6,0.0,0.0,5,Clear,sky is clear,2898
2015-10-13 21:00:00,None,284,156,279.87,0.0,0.0,1,Clear,sky is clear,2424
2015-10-13 22:00:00,None,173,153,279.08,0.0,0.0,1,Clear,sky is clear,1665
2015-10-13 23:00:00,None,223,156,278.65,0.0,0.0,1,Clear,sky is clear,1409
2015-10-14 00:00:00,None,231,158,278.19,0.0,0.0,1,Clear,sky is clear,548
2015-10-14 01:00:00,None,278,161,278.08,0.0,0.0,1,Clear,sky is clear,349
2015-10-14 02:00:00,None,93,163,276.44,0.0,0.0,1,Clear,sky is clear,300
2015-10-14 03:00:00,None,240,164,276.26,0.0,0.0,1,Clear,sky is clear,336
2015-10-14 10:00:00,None,53,166,284.99,0.0,0.0,1,Clear,sky is clear,4541
2015-10-14 14:00:00,None,85,167,292.81,0.0,0.0,1,Clear,sky is clear,5461
2015-10-14 15:00:00,None,170,176,293.08,0.0,0.0,1,Clear,sky is clear,5720
2015-10-14 16:00:00,None,245,174,292.84,0.0,0.0,1,Clear,sky is clear,6401
2015-10-14 17:00:00,None,126,181,292.28,0.0,0.0,40,Clouds,scattered clouds,6179
2015-10-14 18:00:00,None,99,183,289.92,0.0,0.0,40,Clouds,scattered clouds,5122
2015-10-14 19:00:00,None,278,191,286.15,0.0,0.0,1,Clear,sky is clear,3654
2015-10-14 20:00:00,None,263,194,285.18,0.0,0.0,5,Clear,sky is clear,2884
2015-10-14 21:00:00,None,147,197,284.75,0.0,0.0,1,Clear,sky is clear,2565
2015-10-14 22:00:00,None,104,201,284.86,0.0,0.0,1,Clear,sky is clear,1682
2015-10-14 23:00:00,None,164,204,284.75,0.0,0.0,1,Clear,sky is clear,992
2015-10-15 00:00:00,None,204,207,284.38,0.0,0.0,1,Clear,sky is clear,600
2015-10-15 02:00:00,None,14,210,281.33,0.0,0.0,1,Clear,sky is clear,265
2015-10-15 03:00:00,None,80,214,280.69,0.0,0.0,1,Clear,sky is clear,362
2015-10-15 04:00:00,None,113,219,280.48,0.0,0.0,1,Clear,sky is clear,879
2015-10-15 06:00:00,None,65,222,281.01,0.0,0.0,1,Clear,sky is clear,5687
2015-10-15 07:00:00,None,179,227,280.47,0.0,0.0,1,Clear,sky is clear,6382
2015-10-15 08:00:00,None,150,234,280.72,0.0,0.0,1,Clear,sky is clear,5290
2015-10-15 09:00:00,None,43,238,281.2,0.0,0.0,1,Clear,sky is clear,5191
2015-10-15 10:00:00,None,62,245,284.56,0.0,0.0,1,Clear,sky is clear,4650
2015-10-15 11:00:00,None,12,258,286.16,0.0,0.0,1,Clear,sky is clear,5033
2015-10-15 12:00:00,None,259,262,286.67,0.0,0.0,1,Clear,sky is clear,5084
2015-10-15 13:00:00,None,116,273,287.3,0.0,0.0,75,Clouds,broken clouds,5056
2015-10-15 14:00:00,None,108,261,287.77,0.0,0.0,40,Clouds,scattered clouds,5353
2015-10-15 15:00:00,None,189,279,287.47,0.0,0.0,40,Clouds,scattered clouds,5880
2015-10-15 16:00:00,None,143,275,287.6,0.0,0.0,40,Clouds,scattered clouds,6431
2015-10-15 17:00:00,None,158,281,286.62,0.0,0.0,75,Clouds,broken clouds,5834
2015-10-15 18:00:00,None,142,274,286.14,0.0,0.0,40,Clouds,scattered clouds,4679
2015-10-15 19:00:00,None,268,276,284.26,0.0,0.0,40,Clouds,scattered clouds,3469
2015-10-15 20:00:00,None,285,284,283.95,0.0,0.0,1,Clear,sky is clear,2819
2015-10-15 21:00:00,None,213,285,282.73,0.0,0.0,1,Clear,sky is clear,2815
2015-10-15 22:00:00,None,70,291,282.23,0.0,0.0,1,Clear,sky is clear,2048
2015-10-16 02:00:00,None,169,285,276.8,0.0,0.0,1,Clear,sky is clear,369
2015-10-16 03:00:00,None,156,295,275.92,0.0,0.0,1,Clear,sky is clear,375
2015-10-16 04:00:00,None,152,293,275.13,0.0,0.0,1,Clear,sky is clear,815
2015-10-16 08:00:00,None,163,287,273.98,0.0,0.0,1,Clear,sky is clear,5024
2015-10-16 09:00:00,None,120,286,274.4,0.0,0.0,40,Clouds,scattered clouds,4789
2015-10-16 10:00:00,None,99,281,276.78,0.0,0.0,1,Clear,sky is clear,4623
2015-10-16 11:00:00,None,58,276,277.93,0.0,0.0,1,Clear,sky is clear,5039
2015-10-16 12:00:00,None,140,271,279.04,0.0,0.0,1,Clear,sky is clear,5161
2015-10-16 13:00:00,None,220,266,280.23,0.0,0.0,1,Clear,sky is clear,5307
2015-10-17 03:00:00,None,237,233,273.03,0.0,0.0,1,Clear,sky is clear,360
2015-10-17 04:00:00,None,262,237,273.27,0.0,0.0,1,Clear,sky is clear,429
2015-10-17 05:00:00,None,103,213,273.32,0.0,0.0,1,Clear,sky is clear,755
2015-10-17 06:00:00,None,174,206,273.16,0.0,0.0,1,Clear,sky is clear,1203
2015-10-17 07:00:00,None,118,177,272.99,0.0,0.0,1,Clear,sky is clear,1956
2015-10-17 10:00:00,None,69,164,276.36,0.0,0.0,1,Clear,sky is clear,4202
2015-10-17 14:00:00,None,107,157,284.61,0.0,0.0,1,Clear,sky is clear,4378
2015-10-17 18:00:00,None,196,143,284.15,0.0,0.0,1,Clear,sky is clear,4148
2015-10-17 19:00:00,None,245,134,281.66,0.0,0.0,1,Clear,sky is clear,3632
2015-10-17 20:00:00,None,90,152,277.54,0.0,0.0,1,Clear,sky is clear,2966
2015-10-17 22:00:00,None,51,134,274.57,0.0,0.0,1,Clear,sky is clear,2556
2015-10-18 01:00:00,None,160,144,273.49,0.0,0.0,1,Clear,sky is clear,883
2015-10-18 02:00:00,None,82,140,272.88,0.0,0.0,1,Mist,mist,660
2015-10-18 03:00:00,None,36,154,272.82,0.0,0.0,1,Mist,mist,382
2015-10-18 04:00:00,None,90,155,272.61,0.0,0.0,1,Mist,mist,332
2015-10-18 05:00:00,None,242,158,272.62,0.0,0.0,1,Mist,mist,544
2015-10-18 06:00:00,None,183,158,272.95,0.0,0.0,1,Mist,mist,832
2015-10-18 07:00:00,None,282,160,273.08,0.0,0.0,1,Mist,mist,1272
2015-10-18 08:00:00,None,122,164,274.29,0.0,0.0,1,Clear,sky is clear,2131
2015-10-18 10:00:00,None,259,166,281.79,0.0,0.0,1,Clear,sky is clear,4080
2015-10-18 14:00:00,None,260,169,289.28,0.0,0.0,1,Clear,sky is clear,4323
2015-10-18 15:00:00,None,24,163,290.5,0.0,0.0,1,Clear,sky is clear,4394
2015-10-18 16:00:00,None,178,169,290.29,0.0,0.0,1,Clear,sky is clear,4380
2015-10-18 19:00:00,None,82,166,286.55,0.0,0.0,1,Clear,sky is clear,3512
2015-10-18 20:00:00,None,279,170,285.75,0.0,0.0,1,Clear,sky is clear,2865
2015-10-18 21:00:00,None,273,165,285.62,0.0,0.0,1,Clear,sky is clear,2256
2015-10-18 22:00:00,None,76,166,285.01,0.0,0.0,1,Clear,sky is clear,1513
2015-10-18 23:00:00,None,268,168,284.93,0.0,0.0,1,Clear,sky is clear,968
2015-10-19 00:00:00,None,141,170,284.88,0.0,0.0,1,Clear,sky is clear,548
2015-10-19 02:00:00,None,133,172,284.79,0.0,0.0,1,Clear,sky is clear,256
2015-10-19 03:00:00,None,233,170,284.79,0.0,0.0,1,Clear,sky is clear,313
2015-10-19 04:00:00,None,183,173,284.87,0.0,0.0,1,Clear,sky is clear,893
2015-10-19 05:00:00,None,279,173,285.43,0.0,0.0,1,Clear,sky is clear,2764
2015-10-19 06:00:00,None,150,173,286.01,0.0,0.0,1,Clear,sky is clear,5769
2015-10-19 07:00:00,None,145,173,286.08,0.0,0.0,1,Clear,sky is clear,6383
2015-10-19 10:00:00,None,239,172,289.51,0.0,0.0,1,Clear,sky is clear,4131
2015-10-19 11:00:00,None,111,177,291.15,0.0,0.0,1,Clear,sky is clear,4441
2015-10-19 12:00:00,None,296,175,292.3,0.0,0.0,90,Rain,light rain,4677
2015-10-19 14:00:00,None,100,177,294.51,0.0,0.0,40,Clouds,scattered clouds,5101
2015-10-19 15:00:00,None,218,205,294.94,0.0,0.0,40,Clouds,scattered clouds,5684
2015-10-19 16:00:00,None,44,199,296.46,0.0,0.0,1,Thunderstorm,thunderstorm,6414
2015-10-19 18:00:00,None,71,218,293.14,0.0,0.0,40,Haze,haze,4394
2015-10-19 19:00:00,None,161,247,291.9,0.0,0.0,40,Rain,light rain,3147
2015-10-19 20:00:00,None,74,262,288.5,0.0,0.0,1,Clear,sky is clear,2522
2015-10-19 21:00:00,None,230,288,287.22,0.0,0.0,1,Clear,sky is clear,2179
2015-10-19 22:00:00,None,60,280,286.69,0.0,0.0,1,Clear,sky is clear,1511
2015-10-19 23:00:00,None,117,316,285.43,0.0,0.0,1,Clear,sky is clear,904
2015-10-20 05:00:00,None,183,319,283.92,0.0,0.0,1,Clear,sky is clear,2869
2015-10-20 09:00:00,None,298,324,284.69,0.0,0.0,1,Clear,sky is clear,5078
2015-10-20 10:00:00,None,201,326,286.38,0.0,0.0,1,Clear,sky is clear,4558
2015-10-20 12:00:00,None,176,330,289.73,0.0,0.0,1,Clear,sky is clear,4811
2015-10-20 13:00:00,None,253,339,290.72,0.0,0.0,1,Clear,sky is clear,4808
2015-10-20 14:00:00,None,264,341,291.19,0.0,0.0,1,Clear,sky is clear,5156
2015-10-20 15:00:00,None,67,348,292.07,0.0,0.0,1,Clear,sky is clear,5891
2015-10-20 17:00:00,None,35,172,292.22,0.0,0.0,1,Clear,sky is clear,6192
2015-10-20 19:00:00,None,126,240,289.12,0.0,0.0,1,Clear,sky is clear,3372
2015-10-20 20:00:00,None,251,125,288.02,0.0,0.0,1,Clear,sky is clear,2865
2015-10-20 21:00:00,None,239,182,287.28,0.0,0.0,40,Clouds,scattered clouds,2469
2015-10-20 22:00:00,None,262,10,286.81,0.0,0.0,1,Clear,sky is clear,1568
2015-10-20 23:00:00,None,102,9,286.52,0.0,0.0,1,Rain,light rain,957
2015-10-21 00:00:00,None,230,5,286.04,0.0,0.0,1,Rain,light rain,487
2015-10-21 03:00:00,None,204,6,285.45,0.0,0.0,40,Rain,moderate rain,327
2015-10-21 04:00:00,None,210,3,285.02,0.0,0.0,1,Clear,sky is clear,913
2015-10-21 05:00:00,None,236,38,284.57,0.0,0.0,1,Clear,sky is clear,2840
2015-10-21 06:00:00,None,66,23,283.98,0.0,0.0,1,Clear,sky is clear,5882
2015-10-21 07:00:00,None,79,45,284.07,0.0,0.0,40,Clouds,scattered clouds,5492
2015-10-21 09:00:00,None,257,61,285.36,0.25,0.0,1,Rain,light rain,5586
2015-10-21 10:00:00,None,82,86,286.5,0.0,0.0,1,Clear,sky is clear,4551
2015-10-21 11:00:00,None,264,104,287.67,0.0,0.0,1,Clear,sky is clear,4711
2015-10-21 12:00:00,None,273,84,288.94,0.0,0.0,40,Clouds,scattered clouds,4969
2015-10-21 13:00:00,None,100,115,289.61,0.0,0.0,40,Clouds,scattered clouds,4963
2015-10-21 14:00:00,None,135,108,289.46,0.0,0.0,1,Clear,sky is clear,5312
2015-10-21 15:00:00,None,299,130,289.83,0.0,0.0,40,Clouds,scattered clouds,5659
2015-10-21 16:00:00,None,249,113,288.79,0.0,0.0,40,Clouds,scattered clouds,6378
2015-10-21 17:00:00,None,19,125,287.51,0.0,0.0,1,Clear,sky is clear,6349
2015-10-21 18:00:00,None,221,125,285.64,0.0,0.0,1,Clear,sky is clear,4724
2015-10-21 19:00:00,None,31,141,283.65,0.0,0.0,1,Clear,sky is clear,3420
2015-10-21 20:00:00,None,166,145,282.3,0.0,0.0,1,Clear,sky is clear,3054
